,Report_Date,France_mayotte_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,80.91674074913868,228.3088069902697,False,1,0.008499352098677438,456.61761375987186
1,2020-01-23,0,80.91674074913868,228.3088069902697,False,2,0.009740319999248797,456.61761375987186
2,2020-01-24,0,80.91674074913868,228.3088069902697,False,3,0.011162473908447306,456.61761375987186
3,2020-01-25,0,80.91674074913868,228.3088069902697,False,4,0.012792266281156338,456.61761375987186
4,2020-01-26,0,80.91674074913868,228.3088069902697,False,5,0.014660011093265056,456.61761375987186
5,2020-01-27,0,80.91674074913868,228.3088069902697,False,6,0.016800447409029938,456.61761375987186
6,2020-01-28,0,80.91674074913868,228.3088069902697,False,7,0.01925338515524238,456.61761375987186
7,2020-01-29,0,80.91674074913868,228.3088069902697,False,8,0.022064445080218605,456.61761375987186
8,2020-01-30,0,80.91674074913868,228.3088069902697,False,9,0.025285906616701874,456.61761375987186
9,2020-01-31,0,80.91674074913868,228.3088069902697,False,10,0.028977679360600205,456.61761375987186
10,2020-02-01,0,80.91674074913868,228.3088069902697,False,11,0.03320841615806647,456.61761375987186
11,2020-02-02,0,80.91674074913868,228.3088069902697,False,12,0.038056788402767376,456.61761375987186
12,2020-02-03,0,80.91674074913868,228.3088069902697,False,13,0.04361294712996114,456.61761375987186
13,2020-02-04,0,80.91674074913868,228.3088069902697,False,14,0.04998019690728912,456.61761375987186
14,2020-02-05,0,80.91674074913868,228.3088069902697,False,15,0.05727691342426957,456.61761375987186
15,2020-02-06,0,80.91674074913868,228.3088069902697,False,16,0.06563874014173872,456.61761375987186
16,2020-02-07,0,80.91674074913868,228.3088069902697,False,17,0.07522110445633662,456.61761375987186
17,2020-02-08,0,80.91674074913868,228.3088069902697,False,18,0.08620209965108747,456.61761375987186
18,2020-02-09,0,80.91674074913868,228.3088069902697,False,19,0.0987857855398462,456.61761375987186
19,2020-02-10,0,80.91674074913868,228.3088069902697,False,20,0.11320596828184332,456.61761375987186
20,2020-02-11,0,80.91674074913868,228.3088069902697,False,21,0.1297305284671698,456.61761375987186
21,2020-02-12,0,80.91674074913868,228.3088069902697,False,22,0.14866637639375838,456.61761375987186
22,2020-02-13,0,80.91674074913868,228.3088069902697,False,23,0.17036512462573916,456.61761375987186
23,2020-02-14,0,80.91674074913868,228.3088069902697,False,24,0.19522958061283052,456.61761375987186
24,2020-02-15,0,80.91674074913868,228.3088069902697,False,25,0.22372117654835544,456.61761375987186
25,2020-02-16,0,80.91674074913868,228.3088069902697,False,26,0.25636846995400003,456.61761375987186
26,2020-02-17,0,80.91674074913868,228.3088069902697,False,27,0.29377686692298816,456.61761375987186
27,2020-02-18,0,80.91674074913868,228.3088069902697,False,28,0.33663974076440156,456.61761375987186
28,2020-02-19,0,80.91674074913868,228.3088069902697,False,29,0.3857511422149603,456.61761375987186
29,2020-02-20,0,80.91674074913868,228.3088069902697,False,30,0.4420203236706499,456.61761375987186
30,2020-02-21,0,80.91674074913868,228.3088069902697,False,31,0.5064883292853476,456.61761375987186
31,2020-02-22,0,80.91674074913868,228.3088069902697,False,32,0.5803469355169794,456.61761375987186
32,2020-02-23,0,80.91674074913868,228.3088069902697,False,33,0.6649602629692131,456.61761375987186
33,2020-02-24,0,80.91674074913868,228.3088069902697,False,34,0.7618894203142539,456.61761375987186
34,2020-02-25,0,80.91674074913868,228.3088069902697,False,35,0.872920584731726,456.61761375987186
35,2020-02-26,0,80.91674074913868,228.3088069902697,False,36,1.0000969705606013,456.61761375987186
36,2020-02-27,0,80.91674074913868,228.3088069902697,False,37,1.1457551884322121,456.61761375987186
37,2020-02-28,0,80.91674074913868,228.3088069902697,False,38,1.3125665504414241,456.61761375987186
38,2020-02-29,0,80.91674074913868,228.3088069902697,False,39,1.5035839319312434,456.61761375987186
39,2020-03-01,0,80.91674074913868,228.3088069902697,False,40,1.7222948556838198,456.61761375987186
40,2020-03-02,0,80.91674074913868,228.3088069902697,False,41,1.9726815174726038,456.61761375987186
41,2020-03-03,0,80.91674074913868,228.3088069902697,False,42,2.259288519819237,456.61761375987186
42,2020-03-04,0,80.91674074913868,228.3088069902697,False,43,2.5872991189372483,456.61761375987186
43,2020-03-05,0,80.91674074913868,228.3088069902697,False,44,2.962620812122891,456.61761375987186
44,2020-03-06,0,80.91674074913868,228.3088069902697,False,45,3.3919810910710573,456.61761375987186
45,2020-03-07,0,80.91674074913868,228.3088069902697,False,46,3.883034149906116,456.61761375987186
46,2020-03-08,0,80.91674074913868,228.3088069902697,False,47,4.444479250980234,456.61761375987186
47,2020-03-09,0,80.91674074913868,228.3088069902697,False,48,5.086191298511644,456.61761375987186
48,2020-03-10,0,80.91674074913868,228.3088069902697,False,49,5.8193639268410005,456.61761375987186
49,2020-03-11,0,80.91674074913868,228.3088069902697,False,50,6.65666504766804,456.61761375987186
50,2020-03-12,0,80.91674074913868,228.3088069902697,False,51,7.612404283749319,456.61761375987186
51,2020-03-13,0,80.91674074913868,228.3088069902697,False,52,8.702711002715654,456.61761375987186
52,2020-03-14,0,80.91674074913868,228.3088069902697,False,53,9.945720704146412,456.61761375987186
53,2020-03-15,1,80.91674074913868,228.3088069902697,False,54,11.361766249421748,456.61761375987186
54,2020-03-16,1,80.91674074913868,228.3088069902697,False,55,12.973568796090362,456.61761375987186
55,2020-03-17,1,80.91674074913868,228.3088069902697,False,56,14.80642124477094,456.61761375987186
56,2020-03-18,3,80.91674074913868,228.3088069902697,False,57,16.888354471418328,456.61761375987186
57,2020-03-19,3,80.91674074913868,228.3088069902697,False,58,19.250273562865402,456.61761375987186
58,2020-03-20,6,80.91674074913868,228.3088069902697,False,59,21.92604769432068,456.61761375987186
59,2020-03-21,7,80.91674074913868,228.3088069902697,False,60,24.952533236149876,456.61761375987186
60,2020-03-22,11,80.91674074913868,228.3088069902697,False,61,28.369505293366522,456.61761375987186
61,2020-03-23,24,80.91674074913868,228.3088069902697,False,62,32.21946842979791,456.61761375987186
62,2020-03-24,36,80.91674074913868,228.3088069902697,False,63,36.54731324370161,456.61761375987186
63,2020-03-25,36,80.91674074913868,228.3088069902697,False,64,41.39978238888719,456.61761375987186
64,2020-03-26,36,80.91674074913868,228.3088069902697,False,65,46.824708467342994,456.61761375987186
65,2020-03-27,50,80.91674074913868,228.3088069902697,False,66,52.86998810179567,456.61761375987186
